,loss,accuracy,val_loss,val_accuracy,lr
0,5.886329174041748,0.4396430253982544,5.086379051208496,0.7091394066810608,1e-04
1,5.140378952026367,0.5446218848228455,4.875557899475098,0.6224149465560913,1e-04
2,4.597527503967285,0.5947628021240234,4.474282741546631,0.6284189224243164,1e-04
3,4.122433185577393,0.6406763792037964,4.163010597229004,0.6897931694984436,5e-05
4,3.8758766651153564,0.6850634217262268,3.9395570755004883,0.6937958598136902,5e-05
5,3.636169195175171,0.7000939249992371,3.716111421585083,0.7431620955467224,2.5e-05
6,3.4942004680633545,0.7159464359283447,3.7284908294677734,0.6944629549980164,2.5e-05
7,3.3637306690216064,0.7305072546005249,3.502918243408203,0.735156774520874,2.5e-05
8,3.2662675380706787,0.7423673272132874,3.4679114818573,0.7505003213882446,1.25e-05
9,3.1872212886810303,0.7463597655296326,3.36959171295166,0.7631754279136658,1.25e-05
10,3.135745048522949,0.7606857419013977,3.297118663787842,0.7745163440704346,1.25e-05
11,3.0545101165771484,0.7618600130081177,3.254206657409668,0.7718479037284851,1.25e-05
12,2.9942710399627686,0.7664396166801453,3.312513589859009,0.7324883341789246,1.25e-05
13,2.934718608856201,0.7713715434074402,3.1956851482391357,0.7551701068878174,1e-05
14,2.893991470336914,0.7752466201782227,3.0915021896362305,0.7938625812530518,1e-05
15,2.82773756980896,0.7832315564155579,3.0875072479248047,0.7851901054382324,1e-05
16,2.7736213207244873,0.7918036580085754,3.045233964920044,0.7805203199386597,1e-05
17,2.727834701538086,0.7923908233642578,3.001448154449463,0.7805203199386597,1e-05
18,2.667501926422119,0.7997886538505554,2.957071542739868,0.7851901054382324,1e-05
19,2.636983871459961,0.8000234961509705,2.9081437587738037,0.7911941409111023,1e-05
20,2.563476324081421,0.8158760070800781,2.8572638034820557,0.7871914505958557,1e-05
21,2.5304064750671387,0.8136448860168457,2.8340277671813965,0.7858572602272034,1e-05
22,2.477005958557129,0.8128229379653931,2.8672754764556885,0.7598398923873901,1e-05
23,2.4553332328796387,0.8131752014160156,2.7474524974823,0.7865243554115295,1e-05
24,2.3736138343811035,0.8307890892028809,2.7428972721099854,0.7885257005691528,1e-05
25,2.344989061355591,0.8270314931869507,2.6680896282196045,0.7965310215950012,1e-05
26,2.2917041778564453,0.8292625546455383,2.614614963531494,0.8058705925941467,1e-05
27,2.2464001178741455,0.8366603851318359,2.648653745651245,0.7791861295700073,1e-05
28,2.195256471633911,0.8407703042030334,2.557319164276123,0.7998665571212769,1e-05
29,2.173668146133423,0.8391263484954834,2.5181496143341064,0.8058705925941467,1e-05
