,loss,accuracy,val_loss,val_accuracy,lr
0,5.700742721557617,0.5210192799568176,5.401197910308838,0.7531687617301941,1e-04
1,4.775661945343018,0.6553546190261841,4.316795349121094,0.7918612360954285,1e-04
2,4.257328033447266,0.6870596408843994,4.241815090179443,0.770513653755188,1e-04
3,3.793304204940796,0.7126585245132446,3.7714223861694336,0.7118078470230103,1e-04
4,3.379997491836548,0.7623297572135925,3.388117551803589,0.7925283312797546,5e-05
5,3.1342740058898926,0.7773602604866028,3.1910274028778076,0.8018679022789001,5e-05
6,2.926820993423462,0.8077735900878906,3.0674493312835693,0.7831888198852539,5e-05
7,2.7657012939453125,0.8007280230522156,2.879503011703491,0.8145430088043213,5e-05
8,2.539865732192993,0.8209252953529358,2.6793124675750732,0.8185456991195679,5e-05
9,2.435426950454712,0.8159934282302856,2.5439748764038086,0.8145430088043213,5e-05
10,2.2587509155273438,0.8321982026100159,2.4108808040618896,0.8278852701187134,5e-05
11,2.074986219406128,0.8526303172111511,2.3569672107696533,0.8158772587776184,5e-05
12,1.9780933856964111,0.8246829509735107,2.106829881668091,0.8292194604873657,5e-05
13,1.7962442636489868,0.8617895841598511,1.9544782638549805,0.8639092445373535,5e-05
14,1.6562256813049316,0.8835133910179138,1.895900845527649,0.843228816986084,5e-05
15,1.5954604148864746,0.8775246739387512,1.7936277389526367,0.8478986024856567,5e-05
16,1.4536151885986328,0.8880929946899414,1.7389822006225586,0.8505670428276062,2.5e-05
17,1.3796095848083496,0.9010098576545715,1.6573700904846191,0.8585723638534546,2.5e-05
18,1.333126187324524,0.9084076881408691,1.6475075483322144,0.8679119348526001,1.25e-05
19,1.2914109230041504,0.9176843762397766,1.5729624032974243,0.8725817203521729,1.25e-05
20,1.2633203268051147,0.9187411665916443,1.5649325847625732,0.8599066138267517,1.25e-05
21,1.2318729162216187,0.9264913201332092,1.5555421113967896,0.8659105896949768,1.25e-05
22,1.210974931716919,0.9179192185401917,1.4718307256698608,0.8925950527191162,1e-05
23,1.1810485124588013,0.9267261624336243,1.460215449333191,0.885256826877594,1e-05
24,1.1594163179397583,0.9298966526985168,1.4956865310668945,0.8665777444839478,1e-05
25,1.1265188455581665,0.9357679486274719,1.437224268913269,0.8812541961669922,1e-05
26,1.105437159538269,0.9356505274772644,1.4306697845458984,0.8812541961669922,1e-05
27,1.0865503549575806,0.9372944831848145,1.4156204462051392,0.885256826877594,1e-05
28,1.072473168373108,0.9303663969039917,1.420031189918518,0.8885924220085144,1e-05
29,1.0525864362716675,0.9315406084060669,1.3598932027816772,0.89192795753479,1e-05
