,loss,accuracy,val_loss,val_accuracy,lr
0,5.544530391693115,0.3887975513935089,4.551656246185303,0.7244830131530762,1e-04
1,4.482066631317139,0.5895960330963135,4.074143886566162,0.7071381211280823,1e-04
2,3.823789596557617,0.6488962173461914,3.6452996730804443,0.7024683356285095,1e-04
3,3.3501343727111816,0.6881164908409119,3.492353916168213,0.6844562888145447,5e-05
4,3.0768916606903076,0.7173555493354797,3.1358187198638916,0.758505642414093,5e-05
5,2.8189785480499268,0.7422499060630798,3.001157760620117,0.7444963455200195,5e-05
6,2.5864343643188477,0.7627994418144226,2.780949354171753,0.7725149989128113,5e-05
7,2.4255318641662598,0.7687881588935852,2.6113226413726807,0.7758505940437317,5e-05
8,2.2681286334991455,0.7827618718147278,2.4728240966796875,0.770513653755188,5e-05
9,2.1592018604278564,0.7821747064590454,2.3634724617004395,0.7631754279136658,5e-05
10,1.9453388452529907,0.8110615015029907,2.2284460067749023,0.7925283312797546,2.5e-05
11,1.8398100137710571,0.8287928700447083,2.1795947551727295,0.8025349974632263,2.5e-05
12,1.771997094154358,0.8406528830528259,2.0885791778564453,0.80787193775177,2.5e-05
13,1.6806963682174683,0.854274332523346,2.1375491619110107,0.7871914505958557,2.5e-05
14,1.6035667657852173,0.8675434589385986,2.0063633918762207,0.8118745684623718,2.5e-05
15,1.543063998222351,0.8662517666816711,1.9618797302246094,0.8058705925941467,2.5e-05
16,1.4838180541992188,0.8767026662826538,1.8872480392456055,0.8138759136199951,2.5e-05
17,1.41245698928833,0.8782292008399963,1.8382785320281982,0.8098732233047485,2.5e-05
18,1.3311532735824585,0.8906763792037964,1.787423014640808,0.8118745684623718,2.5e-05
19,1.2813761234283447,0.9007750153541565,1.749667763710022,0.819879949092865,1.25e-05
20,1.2498677968978882,0.9079380035400391,1.7459684610366821,0.8265510201454163,1.25e-05
21,1.2259687185287476,0.9085251092910767,1.6701194047927856,0.8305537104606628,1.25e-05
22,1.1840842962265015,0.9140441417694092,1.6644920110702515,0.8338892459869385,1.25e-05
23,1.1597610712051392,0.9153358340263367,1.6106696128845215,0.824549674987793,1.25e-05
24,1.1201218366622925,0.9173320531845093,1.6394847631454468,0.8258839249610901,1.25e-05
25,1.0899794101715088,0.9274306893348694,1.5819350481033325,0.8318879008293152,1e-05
26,1.0691776275634766,0.9221465587615967,1.6104743480682373,0.819879949092865,1e-05
27,1.0375205278396606,0.9295443892478943,1.570798397064209,0.8292194604873657,1e-05
28,1.031383752822876,0.9223814010620117,1.5211833715438843,0.8358905911445618,1e-05
29,1.0027967691421509,0.9277830123901367,1.5044704675674438,0.8325550556182861,1e-05
