,loss,accuracy,val_loss,val_accuracy,lr
0,4.6289167404174805,0.7683165073394775,4.3425726890563965,0.8753202557563782,1e-04
1,3.7354257106781006,0.8206709623336792,3.29055118560791,0.9103330373764038,1e-04
2,3.0317745208740234,0.8646005988121033,2.6951730251312256,0.901793360710144,1e-04
3,2.496354579925537,0.8712201118469238,2.225379705429077,0.9086251258850098,1e-04
4,2.1152451038360596,0.9025124311447144,1.9904086589813232,0.9214347004890442,5e-05
5,1.9031099081039429,0.9103354811668396,1.8113491535186768,0.9188727736473083,5e-05
6,1.7094485759735107,0.9258311986923218,1.6940850019454956,0.9120410084724426,5e-05
7,1.5652130842208862,0.9377162456512451,1.5826927423477173,0.924850583076477,2.5e-05
8,1.4733591079711914,0.9437339901924133,1.505371332168579,0.930828332901001,2.5e-05
9,1.4049617052078247,0.941326916217804,1.426208257675171,0.924850583076477,2.5e-05
10,1.3086028099060059,0.9536632895469666,1.3626371622085571,0.9393680691719055,2.5e-05
11,1.2276101112365723,0.9611855149269104,1.286988615989685,0.9444918632507324,2.5e-05
12,1.1708486080169678,0.9569730758666992,1.224266767501831,0.9436379075050354,2.5e-05
13,1.1041756868362427,0.9601324200630188,1.2209268808364868,0.9316823482513428,2.5e-05
14,1.042417287826538,0.9687076807022095,1.1422231197357178,0.9496157169342041,1.25e-05
15,1.008377194404602,0.9709643721580505,1.0991109609603882,0.9461998343467712,1.25e-05
16,0.9714934229850769,0.9748758673667908,1.0722548961639404,0.953031599521637,1.25e-05
17,0.9358440041542053,0.9762299060821533,1.0681363344192505,0.9470537900924683,1.25e-05
18,0.9144531488418579,0.9748758673667908,1.0420410633087158,0.9461998343467712,1.25e-05
19,0.8912547826766968,0.9757785201072693,1.0256657600402832,0.9419299960136414,1e-05
20,0.8513116240501404,0.9810440540313721,1.0343445539474487,0.9410759806632996,1e-05
21,0.834315299987793,0.9807431697845459,1.012683629989624,0.9316823482513428,1e-05
22,0.8080241680145264,0.9828494191169739,0.9631237387657166,0.9479077458381653,1e-05
23,0.7911097407341003,0.980893611907959,0.9345448017120361,0.9453458786010742,1e-05
24,0.7624684572219849,0.9845042824745178,0.9202282428741455,0.9453458786010742,1e-05
25,0.7454001307487488,0.9834511876106262,0.9161846041679382,0.9427839517593384,1e-05
26,0.7204486131668091,0.9857078194618225,0.8960748910903931,0.9444918632507324,1e-05
27,0.6936958432197571,0.9891680479049683,0.8879694938659668,0.9410759806632996,1e-05
28,0.6784960627555847,0.9875131845474243,0.8702085614204407,0.9444918632507324,1e-05
29,0.6608088612556458,0.9863095879554749,0.8362837433815002,0.9410759806632996,1e-05
