,loss,accuracy,val_loss,val_accuracy,lr
0,5.660986423492432,0.4276655614376068,4.697907447814941,0.6751167178153992,1e-04
1,4.474789619445801,0.5841944813728333,3.9754726886749268,0.6777852177619934,1e-04
2,3.7506484985351562,0.6298731565475464,3.3940911293029785,0.723148763179779,1e-04
3,3.2076103687286377,0.6635744571685791,3.0920708179473877,0.6797865033149719,1e-04
4,2.735579490661621,0.7051432728767395,2.7773828506469727,0.6897931694984436,1e-04
5,2.384122610092163,0.7191169857978821,2.476710796356201,0.7598398923873901,5e-05
6,2.1833741664886475,0.7482386231422424,2.256253480911255,0.7725149989128113,5e-05
7,2.020216226577759,0.7468295097351074,2.16908860206604,0.7631754279136658,5e-05
8,1.8681927919387817,0.7677313089370728,2.0289411544799805,0.7645096778869629,5e-05
9,1.7404921054840088,0.7755988836288452,2.0153884887695312,0.7578385472297668,2.5e-05
10,1.6500762701034546,0.790746808052063,1.9118142127990723,0.7745163440704346,2.5e-05
11,1.5832326412200928,0.7948567271232605,1.8540319204330444,0.7758505940437317,2.5e-05
12,1.5243322849273682,0.7979097962379456,1.7872254848480225,0.7791861295700073,2.5e-05
13,1.4385484457015991,0.8090652823448181,1.7515850067138672,0.777184784412384,2.5e-05
14,1.380420207977295,0.804368257522583,1.6644755601882935,0.7718479037284851,2.5e-05
15,1.3265269994735718,0.8152888417243958,1.6623035669326782,0.7818545699119568,1.25e-05
16,1.2904102802276611,0.8224518299102783,1.6085723638534546,0.789192795753479,1.25e-05
17,1.2647242546081543,0.8161108493804932,1.5762907266616821,0.7945296764373779,1.25e-05
18,1.2247735261917114,0.8222169876098633,1.5511384010314941,0.7898598909378052,1.25e-05
19,1.198384165763855,0.8283231854438782,1.5279762744903564,0.7918612360954285,1.25e-05
20,1.1620662212371826,0.8413574695587158,1.5267051458358765,0.7858572602272034,1e-05
21,1.144047498703003,0.8378346562385559,1.5128870010375977,0.7845230102539062,1e-05
22,1.1223887205123901,0.8391263484954834,1.4710006713867188,0.7878585457801819,1e-05
23,1.0993794202804565,0.8399483561515808,1.4479371309280396,0.7978652715682983,1e-05
24,1.0742137432098389,0.8372475504875183,1.4242548942565918,0.7931954860687256,1e-05
25,1.042251467704773,0.8455848097801208,1.387303113937378,0.8005337119102478,1e-05
26,1.0335527658462524,0.8357210159301758,1.3767162561416626,0.8052034974098206,1e-05
27,0.9917105436325073,0.853334903717041,1.3637783527374268,0.7978652715682983,1e-05
28,0.9789794683456421,0.8484029769897461,1.345295786857605,0.7938625812530518,1e-05
29,0.9611001014709473,0.8459370732307434,1.345778226852417,0.7978652715682983,1e-05
