,loss,accuracy,val_loss,val_accuracy,lr
0,5.330288410186768,0.5712008476257324,5.18095064163208,0.6696969866752625,1e-05
1,5.170707702636719,0.6631243228912354,5.068206787109375,0.7151514887809753,1e-05
2,5.095987796783447,0.6859723925590515,5.078791618347168,0.6969696879386902,1e-05
3,5.024417400360107,0.7151966094970703,4.978638648986816,0.7121211886405945,1e-05
4,4.93919038772583,0.7571732401847839,4.939895153045654,0.739393949508667,1e-05
5,4.8734893798828125,0.7784271836280823,4.9007954597473145,0.7636363506317139,1e-05
6,4.818105697631836,0.7763018012046814,4.8763041496276855,0.7696969509124756,1e-05
7,4.779820442199707,0.798618495464325,4.774535179138184,0.7939394116401672,1e-05
8,4.713136672973633,0.8177470564842224,4.764207363128662,0.8060606122016907,1e-05
9,4.695779323577881,0.8150903582572937,4.733541488647461,0.7878788113594055,1e-05
10,4.63470458984375,0.8352816104888916,4.651402950286865,0.8121212124824524,1e-05
11,4.582250118255615,0.8475026488304138,4.6030097007751465,0.8272727131843567,1e-05
12,4.540545463562012,0.8544102311134338,4.593369960784912,0.8363636136054993,1e-05
13,4.509252071380615,0.8544102311134338,4.533384799957275,0.8333333134651184,1e-05
14,4.452225685119629,0.8756641745567322,4.528324604034424,0.8242424130439758,1e-05
15,4.392360687255859,0.8889479041099548,4.466586589813232,0.842424213886261,1e-05
16,4.356953144073486,0.8910733461380005,4.443098068237305,0.8545454740524292,1e-05
17,4.318413257598877,0.8990435600280762,4.456973075866699,0.842424213886261,1e-05
18,4.286025047302246,0.901168942451477,4.407379150390625,0.8484848737716675,1e-05
19,4.23751974105835,0.9112645983695984,4.425527572631836,0.8454545736312866,1e-05
20,4.194271564483643,0.9240170121192932,4.337656497955322,0.8545454740524292,1e-05
21,4.172414779663086,0.9080765247344971,4.3175129890441895,0.8515151739120483,1e-05
22,4.121389389038086,0.9293305277824402,4.321209907531738,0.8151515126228333,1e-05
23,4.079933166503906,0.9341126680374146,4.233645915985107,0.8606060743331909,1e-05
24,4.064714431762695,0.9272050857543945,4.188299179077148,0.8484848737716675,1e-05
25,4.0190935134887695,0.9394261240959167,4.207857608795166,0.8545454740524292,1e-05
26,3.9895453453063965,0.9388948082923889,4.1346635818481445,0.8727272748947144,1e-05
27,3.9599127769470215,0.9357066750526428,4.171647548675537,0.8545454740524292,1e-05
28,3.917750835418701,0.9500531554222107,4.149492263793945,0.8575757741928101,1e-05
29,3.871899366378784,0.9553666114807129,4.093972682952881,0.8757575750350952,1e-05
